;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Calculations for Batman, Damage to public property 2025.06.01 - 2025.06.30;;;;;;;;;;;;;;;;;;;;;;;;
;Total cost;Number of interventios;Cost per intervention;Cost per day;Lambda + MAP;; LINEAR ;;ETS;AVERAGE;SKEWNESS;;;;;;;;;;;;;;;;;;;;
Batman; $10 118 556,00 ;97; $104 315,01 ; $337 285,20 ; 104 315,01 ;23; 605 788 ;2025-07-01; 666 163 ; 459 934 ;0,026971;;;;;;;;;;;;;;;;;;;;
Superman; $12 111 469,00 ;95; $127 489,15 ; $403 715,63 ; 127 489,15 ;24; 618 471 ;2025-07-02; 787 594 ; MEDIAN ;RANGE;;;;;;;;;;;;;;;;;;;;
Hulk; $11 903 937,00 ;94; $126 637,63 ; $396 797,90 ; 126 637,63 ;25; 631 154 ;2025-07-03; 796 813 ; 420 237 ; 869 594 ;;;;;;;;;;;;;;;;;;;;
Spider - man; $11 431 438,00 ;87; $131 395,84 ; $381 047,93 ; 131 395,84 ;26; 643 837 ;2025-07-04; 690 308 ; KURTOSIS ;VARIANCE;;;;;;;;;;;;;;;;;;;;
Wonder Woman; $11 118 853,00 ;79; $140 744,97 ; $370 628,43 ; 140 744,97 ;27; 656 520 ;2025-07-05; 696 295 ;-2 ; 86 580 219 016 ;;;;;;;;;;;;;;;;;;;;
Wolverine; $9 337 450,00 ;52; $179 566,35 ; $311 248,33 ; 179 566,35 ;28; 669 203 ;2025-07-06; 693 601 ; MODE ;PERCENTILE;;;;;;;;;;;;;;;;;;;;
TOTAL; $66 021 703,00 ;504; $810 148,95 ; $2 200 723,43 ;;29; 681 886 ;2025-07-07; 810 161 ; No mode ; 850 200,60 ;;;;;;;;;;;;;;;;;;;;
;Lambda cost/number;Map + text;Lambda reduce;Lambda reduce;;30; 694 569 ;2025-07-08; 803 010 ; STDEV.P ;CORRELATION (damage - interventions); ;;;;;;;;;;;;;;;;;;;
; 127 489,15 ; Batman and Hulk ;12; 290 ;;31; 707 252 ;2025-07-09; 793 485 ; 294 245 ; 0,19 ;;;;;;;;;;;;;;;;;;;;
;;Superman and Hulk;;;;32; 719 935 ;2025-07-10; 550 721 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HERO;Interventions;Date;Damage to pubic property;Cooperation;ROW()-15;OFFSET; Normal Dist. PDF ;Normal Dist. CDF;;;T.TEST ( BAT - WOL);;;;;;;;;;;;;;;;;;;;
Batman;5;2025-06-01; $65 359,00 ;Wonder Woman;1; $1 420 143,00 ;5,5173E-07;9%;;;Interventions;Damage;;;;;;;;;;;;;;;;;;;
Batman;7;2025-06-02; $716 464,00 ;Wonder Woman;2; $1 394 547,00 ;9,2716E-07;81%;;;0,9%;52,3%;;;;;;;;;;;;;;;;;;;
Batman;3;2025-06-03; $638 320,00 ;Hulk;3; $839 481,00 ;1,1282E-06;73%;;;;;;;;;;;;;;;;;;;;;;;
Batman;2;2025-06-04; $398 169,00 ;Superman;4;;1,3263E-06;42%;;;ANOVA Damage (BAT - WOL - SUP);;;;;;;;;;;;;;;;;;;;
Batman;4;2025-06-05; $924 152,00 ;Spider - man;5;;3,9059E-07;94%;;;Anova: Single Factor;;;;;;;;;;;;;;;;;;;;
Batman;3;2025-06-06; $72 226,00 ;-;6;;5,6911E-07;9%;;SUMMARY;;;;;;;;;;;;;;;;;;;;;
Batman;5;2025-06-07; $273 533,00 ;Wonder Woman;7;;1,1093E-06;26%;;Groups;Count;Sum;Average;Variance;;;;;;;;;;;;;;;;;
Batman;2;2025-06-08; $511 390,00 ;Hulk;8;;1,3352E-06;57%;;BATMAN;18;7481072;415615,1111;89323498441;;;;;;;;;;;;;;;;;
Batman;6;2025-06-11; $54 558,00 ;-;9;;5,2487E-07;8%;;WOLVERINE;18;9337450;518747,2222;75417753458;;;;;;;;;;;;;;;;;
Batman;3;2025-06-16; $96 194,00 ;Spider - man;10;;6,3149E-07;11%;;SUPERMAN;18;10151751;563986,1667;1,02827E+11;;;;;;;;;;;;;;;;;
Batman;7;2025-06-17; $104 852,00 ;Hulk;11;;6,5460E-07;11%;;;;;;;;;;;;;;;;;;;;;;;
Batman;5;2025-06-18; $390 742,00 ;Superman;12;;1,3188E-06;41%;;;;;;;;;;;;;;;;;;;;;;;
Batman;2;2025-06-19; $839 387,00 ;-;13;;5,9031E-07;90%;;ANOVA;;;;;;;;;;;;;;;;;;;;;
Batman;3;2025-06-20; $135 747,00 ;Spider - man;14;;7,3894E-07;14%;;Source of Variation;SS;df;MS;F;P-value;F crit;;;;;;;;;;;;;;;
Batman;3;2025-06-21; $288 454,00 ;Wolverine;15;;1,1441E-06;28%;;Between Groups;2,08181E+11;2;1,0409E+11;1,167072084;0,319450492;3,178799292;;;;;;;;;;;;;;;
Batman;6;2025-06-22; $736 761,00 ;Wonder Woman;16;;8,7097E-07;83%;;Within Groups;4,54865E+12;51;89189258384;;;;;;;;;;;;;;;;;;
Batman;7;2025-06-23; $792 460,00 ;Wonder Woman;17;;7,1594E-07;87%;;;;;;;;;;;;;;;;;;;;;;;
Batman;5;2025-06-26; $442 304,00 ;Spider - man;18;;1,3534E-06;48%;;Total;4,75683E+12;53;;;;;;;;;;;;;;;;;;;
Batman;4;2025-06-27; $717 712,00 ;-;19;;9,2373E-07;81%;;;;;;;;;;;;;;;;;;;;;;;
Batman;6;2025-06-28; $854 835,00 ;Iron Man;20;;5,5091E-07;91%;;;;;;;;;;;;;;;;;;;;;;;
Batman;2;2025-06-29; $289 578,00 ;Hulk;21;;1,1466E-06;28%;;;;;;;;;;;;;;;;;;;;;;;
Batman;7;2025-06-30; $775 359,00 ;Hulk;22;;7,6325E-07;86%;;;Total cost;Number of interventions;Cost per intervention;Cost per day;;;;;;;;;;;;;;;;;
Superman;7;2025-06-01; $691 826,00 ;Volverine;;;;;;Wonder Woman; 9 000 000 ; 112 ; 80 357 ; 300 000 ;;;;;;;;;;;;;;;;;
Superman;2;2025-06-02; $544 339,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Superman;5;2025-06-03; $177 517,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Superman;7;2025-06-05; $860 716,00 ;Spider - man;; BATMAN ; WOLVERINE ; SUPERMAN ;;Number of interventions;Cost per intervention;;;;;;;;;;;;;;;;;;;;
Superman;2;2025-06-06; $986 976,00 ;Batman;; $65 359,00 ; $295 651,00 ; $691 826,00 ;; 80 357 ; 5 000 000 ; 6 000 000 ; 7 000 000 ; 8 000 000 ; 9 000 000 ;Total cost;;;;;;;;;;;;;;;
Superman;6;2025-06-07; $566 227,00 ;Volverine;; $716 464,00 ; $789 092,00 ; $544 339,00 ;; 120 ; 41 667 ; 50 000 ; 58 333 ; 66 667 ; 75 000 ;;;;;;;;;;;;;;;;
Superman;3;2025-06-08; $827 763,00 ;Batman;; $638 320,00 ; $616 256,00 ; $177 517,00 ;; 125 ; 40 000 ; 48 000 ; 56 000 ; 64 000 ; 72 000 ;;;;;;;;;;;;;;;;
Superman;3;2025-06-10; $435 682,00 ;Volverine;; $398 169,00 ; $702 313,00 ; $860 716,00 ;; 130 ; 38 462 ; 46 154 ; 53 846 ; 61 538 ; 69 231 ;;;;;;;;;;;;;;;;
Superman;1;2025-06-11; $972 038,00 ;Volverine;; $924 152,00 ; $821 090,00 ; $986 976,00 ;; 135 ; 37 037 ; 44 444 ; 51 852 ; 59 259 ; 66 667 ;;;;;;;;;;;;;;;;
Superman;3;2025-06-15; $123 946,00 ;-;; $72 226,00 ; $484 395,00 ; $566 227,00 ;; 140 ; 35 714 ; 42 857 ; 50 000 ; 57 143 ; 64 286 ;;;;;;;;;;;;;;;;
Superman;5;2025-06-16; $106 063,00 ;Hulk;; $273 533,00 ; $71 391,00 ; $827 763,00 ;; 145 ; 34 483 ; 41 379 ; 48 276 ; 55 172 ; 62 069 ;;;;;;;;;;;;;;;;
Superman;5;2025-06-17; $964 588,00 ;Volverine;; $511 390,00 ; $404 682,00 ; $435 682,00 ;; 150 ; 33 333 ; 40 000 ; 46 667 ; 53 333 ; 60 000 ;;;;;;;;;;;;;;;;
Superman;3;2025-06-18; $977 582,00 ;Volverine;; $54 558,00 ; $722 461,00 ; $972 038,00 ;; 155 ; 32 258 ; 38 710 ; 45 161 ; 51 613 ; 58 065 ;;;;;;;;;;;;;;;;
Superman;6;2025-06-20; $311 101,00 ;Spider - man;; $96 194,00 ; $186 177,00 ; $123 946,00 ;; 160 ; 31 250 ; 37 500 ; 43 750 ; 50 000 ; 56 250 ;;;;;;;;;;;;;;;;
Superman;5;2025-06-21; $316 359,00 ;Hulk;; $104 852,00 ; $428 451,00 ; $106 063,00 ;; 165 ; 30 303 ; 36 364 ; 42 424 ; 48 485 ; 54 545 ;;;;;;;;;;;;;;;;
Superman;7;2025-06-22; $214 553,00 ;Batman;; $390 742,00 ; $267 866,00 ; $964 588,00 ;; 170 ; 29 412 ; 35 294 ; 41 176 ; 47 059 ; 52 941 ;;;;;;;;;;;;;;;;
Superman;5;2025-06-23; $338 786,00 ;Hulk;; $839 387,00 ; $892 163,00 ; $977 582,00 ;;;;;;;;;;;;;;;;;;;;;;;
Superman;3;2025-06-26; $735 689,00 ;-;; $135 747,00 ; $145 243,00 ; $311 101,00 ;;;;;;;;;;;;;;;;;;;;;;;
Superman;6;2025-06-27; $548 462,00 ;Iron Man;; $288 454,00 ; $790 988,00 ; $316 359,00 ;;LAMBDA SCAN; LAMBDA BYROW ;LAMBDA BY COLUMN;;;;;;;;;;;;;;;;;;;
Superman;4;2025-06-28; $655 953,00 ;Hulk;; $736 761,00 ; $352 216,00 ; $214 553,00 ;;110; 46 667 ; 10 000 000 ; 12 000 000 ; 14 000 000 ; 16 000 000 ; 18 000 000 ;;;;;;;;;;;;;;;
Superman;6;2025-06-29; $38 338,00 ;-;; $792 460,00 ; $959 214,00 ; $338 786,00 ;;90; 45 000 ;;;;;;;;;;;;;;;;;;;;
Superman;1;2025-06-30; $716 965,00 ;Hulk;; $442 304,00 ; $407 801,00 ; $735 689,00 ;;60; 43 462 ;LAMBDA MAKEARRAY;;;;;;;;;;;;;;;;;;;
Hulk;3;2025-06-01; $241 135,00 ;Superman;;;;;;20; 42 037 ;Batman;Superman;Hulk;Spider-man;Wolverine;Batman;Superman;;;;;;;;;;;;;
Hulk;4;2025-06-02; $313 796,00 ;Spider - man;;;;;;; 40 714 ;Hulk;Spider-man;Wolverine;Batman;Superman;Hulk;Spider-man;;;;;;;;;;;;;
Hulk;4;2025-06-03; $283 624,00 ;Iron Man;;;;;;; 39 483 ;Wolverine;Batman;Superman;Hulk;Spider-man;Wolverine;Batman;;;;;;;;;;;;;
Hulk;1;2025-06-06; $790 785,00 ;Volverine;;;;;;; 38 333 ;;;;;;;;;;;;;;;;;;;;
Hulk;5;2025-06-07; $398 848,00 ;Superman;;;;;;; 37 258 ;LAMBDA LET;;;;;;;;;;;;;;;;;;;
Hulk;5;2025-06-08; $457 518,00 ;Wonder Woman;;;;;;; 36 250 ;Superman;Superman;Batman;Superman;Batman;Batman;Batman;;;;;;;;;;;;;
Hulk;4;2025-06-10; $714 937,00 ;-;;;;;;; 35 303 ;Superman;Batman;Batman;Superman;Superman;Batman;Batman;;;;;;;;;;;;;
Hulk;5;2025-06-11; $573 543,00 ;Spider - man;;;;;;; 34 412 ;Batman;Batman;Superman;Superman;Batman;Superman;Batman;;;;;;;;;;;;;
Hulk;2;2025-06-15; $118 495,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;1;2025-06-16; $434 540,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;7;2025-06-17; $993 504,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;7;2025-06-18; $871 307,00 ;Spider - man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;7;2025-06-19; $659 793,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;6;2025-06-20; $578 383,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;7;2025-06-21; $521 184,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;5;2025-06-22; $978 273,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;2;2025-06-23; $370 070,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;4;2025-06-26; $641 374,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;5;2025-06-27; $317 987,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;4;2025-06-28; $85 804,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;3;2025-06-29; $993 760,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hulk;3;2025-06-30; $565 277,00 ;Spider - man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;5;2025-06-01; $945 151,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-02; $687 804,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;7;2025-06-03; $91 487,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-04; $986 630,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;5;2025-06-05; $55 079,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;5;2025-06-06; $202 568,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;5;2025-06-07; $610 058,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;2;2025-06-10; $986 650,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;1;2025-06-11; $442 122,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;3;2025-06-15; $639 451,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;3;2025-06-16; $445 439,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-17; $798 327,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;1;2025-06-19; $250 694,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;1;2025-06-21; $720 487,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-22; $621 257,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;2;2025-06-23; $200 273,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-26; $951 524,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;4;2025-06-27; $614 564,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-28; $860 373,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;1;2025-06-29; $75 286,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spider - man;6;2025-06-30; $246 214,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;2;2025-06-01; $178 150,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;1;2025-06-02; $775 912,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;3;2025-06-03; $509 496,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;7;2025-06-04; $806 307,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;2;2025-06-05; $757 394,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;3;2025-06-06; $553 029,00 ;Iron Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;7;2025-06-07; $618 489,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;6;2025-06-08; $193 345,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;2;2025-06-10; $867 533,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;1;2025-06-15; $981 297,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;2;2025-06-16; $425 694,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;1;2025-06-17; $136 675,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;5;2025-06-18; $391 825,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;2;2025-06-19; $655 159,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;3;2025-06-20; $882 558,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;7;2025-06-21; $165 656,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;5;2025-06-22; $330 768,00 ;Volverine;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;3;2025-06-23; $119 609,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;6;2025-06-26; $658 217,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;4;2025-06-27; $798 985,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;6;2025-06-29; $55 283,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wonder Woman;1;2025-06-30; $257 472,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;7;2025-06-01; $295 651,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;4;2025-06-04; $789 092,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;2;2025-06-05; $616 256,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;2;2025-06-07; $702 313,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;3;2025-06-08; $821 090,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;2;2025-06-10; $484 395,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;3;2025-06-11; $71 391,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;1;2025-06-17; $404 682,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;1;2025-06-18; $722 461,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;3;2025-06-19; $186 177,00 ;Wonder Woman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;1;2025-06-20; $428 451,00 ;Superman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;2;2025-06-21; $267 866,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;2;2025-06-22; $892 163,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;5;2025-06-26; $145 243,00 ;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;4;2025-06-27; $790 988,00 ;Batman;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;1;2025-06-28; $352 216,00 ;Spider - Man;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;5;2025-06-29; $959 214,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wolverine;4;2025-06-30; $407 801,00 ;Hulk;;;;;;;;;;;;;;;;;;;;;;;;;;;
